activityCount,accountAge,username,userType
0,56.228314279062495,cliftonc,Contributor
0,49.18918989194445,lsparlin,Contributor
1,45.65308930409722,jonathanconway,Contributor
0,1.1207541213657408,locrelite,Contributor
0,351.32841413324076,taninsammanee,Contributor
37,240.24983416318287,Kyen,Core
2,66.31550266126158,ck,Contributor
0,54.59682213765046,yuvi,Contributor
1,73.76465632346066,dgapitts,Contributor
1,12.64674792824074,Mohamedamine,Contributor
0,44.07285194703704,eternalko,Contributor
0,15.596856954710647,Younes,Contributor
3,48.289863037384265,robertmorris,Contributor
125,357.08760532546296,laxcrosi,Core
0,136.152445403206,Jingying,Contributor
20,50.80798161494213,jordandboston,Contributor
0,49.50056124791667,epsilon,Contributor
0,84.84643201226851,svieira,Contributor
14,120.40371602265046,BenF,Contributor
0,41.568854080914356,danielcoats,Contributor
0,46.927875382592596,alchemycs,Contributor
0,29.312717814930554,hachesilva,Contributor
0,36.399119373379634,jeremybenaim,Contributor
1,61.4988799878588,tuefekci,Contributor
0,21.081584406435187,pollen,Contributor
1,56.253684887094906,semmem1,Contributor
0,49.58743747405092,atkit,Contributor
0,20.269497623101852,adamenbar,Contributor
0,41.074750535405094,rafaelcaceres,Contributor
0,21.14557968707176,augustopedroza,Contributor
0,13.580478844942128,lindsayb,Contributor
0,47.43499536100695,mohsinkhan11,Contributor
0,42.93562365700232,madfred2k,Contributor
11,28.246754605625,rustinlee,Contributor
0,20.593255062152778,carlo,Contributor
0,19.54773433045139,antonbabenko,Contributor
0,28.2012479549537,fernandoaguilar,Contributor
1,37.32644289128472,DanLove,Core
0,4.362542444560185,iDev,Contributor
0,18.86827113050926,eeho,Contributor
2,79.92772913406249,marcofiset,Contributor
0,47.798319857337965,weimeng,Contributor
0,56.22202191049769,fidelrio,Contributor
0,69.89005198293981,morgane,Contributor
0,283.88880412037037,pocheptsov,Contributor
0,21.395091911064817,chaamaa,Contributor
1,52.15029187648149,jdefreites,Contributor
0,77.01779361894675,mariocesar,Contributor
0,16.739981505497685,xiaoxianwu,Contributor
0,48.01769268493055,maxence-cote,Contributor
0,49.54491601606482,albertlg,Contributor
0,98.75431882825232,Jarred,Contributor
0,43.43393817582176,samf,Contributor
0,364.9188432851157,nimamar,Core
0,64.29709004094907,jonocosa,Contributor
1,49.543595843263894,jmserra,Contributor
0,50.34405928988426,eMyller,Contributor
0,324.0376252658796,snarvasa,Contributor
0,35.391817809618054,empowerchris,Contributor
0,19.547958648715277,alekuso,Contributor
0,48.007110079467594,Nerade,Contributor
0,41.64164680456018,SeanHaughian1994,Contributor
0,40.46583831133102,lwr,Contributor
5,210.91451769356482,wps113,Core
0,41.061292916296296,kpahawa,Contributor
15,121.42153494001157,shime,Contributor
0,44.91927581028935,RaghavendrB,Contributor
0,48.001695521979165,olex,Contributor
0,49.47571678934028,ArtyCake,Contributor
0,372.31509428307874,munjalbudhabhatti,Contributor
0,44.91788522388889,asteroidb612,Contributor
4,38.862675703275464,erikroyall,Core
0,49.48408260149306,jalmenarez,Contributor
0,47.44526961751157,Aleksey,Contributor
0,278.0266182993056,Den3er,Contributor
0,72.11139164167824,Jsamulaitis,Contributor
0,56.220690810624994,ctbon,Contributor
0,33.197869193784726,jeroenvisser101,Contributor
0,47.444033714652775,steve0341,Contributor
0,45.64027072226852,helios66,Contributor
0,46.404759291574074,zoltan,Contributor
0,64.4420094105324,joshmedeski,Contributor
0,72.90263273881945,darron,Contributor
0,44.383697641689814,lpatti10,Contributor
1,37.333189219618056,janedoe,Contributor
0,70.95963116333334,timeiscoffee,Contributor
0,366.11759683539356,tolga,Contributor
0,56.2200912334375,danscan,Contributor
0,18.371563655104165,ddefreitas,Contributor
0,26.224790206006944,cato,Contributor
2,51.03760596510416,matthanns,Contributor
4,115.60006193534721,rmccawl,Contributor
0,371.47973231689815,michaelschramm,Contributor
1,209.18496070322917,jdasso,Core
0,66.26930307369213,rimenes,Contributor
0,364.84208650274303,eviliisimo,Contributor
0,364.8392678205787,drannex,Contributor
0,53.23241320462963,sunapana,Contributor
104,357.1472265503241,podviaznikov,Contributor
0,56.21940100804398,prosenjit23,Contributor
0,73.17695305226852,mariomarin,Contributor
0,50.913860862071765,yoonys33,Contributor
0,21.15908961576389,liquid,Contributor
0,73.1629385608912,ana,Contributor
0,1.9502114977314815,edwerd,Contributor
1,22.468681874849537,allanlundhansen,Contributor
0,45.682922346921295,leomarose,Contributor
11,44.37297236461806,Jess,Contributor
0,365.66041506840276,vishri,Contributor
0,337.1778856436459,chriswade,Core
0,41.53687209576389,leeunowei,Contributor
0,81.14917461027778,tylervh,Contributor
0,295.65562575128473,leskil,Contributor
0,50.89191619047454,okcoker,Contributor
0,85.0684549714236,alhrbimajed,Contributor
0,73.14602666810185,joshlikesdesign,Contributor
1,59.372735906678244,mhaidarh,Contributor
0,46.9213175659375,hkaufman,Contributor
0,16.694915123252315,rajeevprasanna,Contributor
0,47.9961922206713,jasny,Contributor
0,85.04360156319444,tashan,Contributor
0,36.174709952916665,shafiq,Contributor
0,25.838486382071757,blaze,Contributor
1,56.21673564075231,koendeschacht,Contributor
0,25.46990677545139,johnbrett,Contributor
0,225.15112110115737,dejanmarkovic90,Contributor
2,22.248911644988425,mykerriadiva,Contributor
0,42.91258707361111,JDHatten,Contributor
0,366.0401622815278,jonnyburch,Contributor
0,79.05587712856482,sagunr,Contributor
0,366.2291370402315,anthonylewis,Contributor
0,214.43099529613426,chingtingsu,Contributor
0,40.451633705821756,timdumol,Contributor
1,1.105731663414352,Kenny,Contributor
0,80.10587983009259,JasonMonroe,Contributor
0,49.469609397025465,azuriguel,Contributor
0,35.30938681724537,rkgarcia,Contributor
0,350.180759901713,briandoll,Contributor
0,45.57896504505787,d3usss,Contributor
60,292.17517972185186,owen,Contributor
0,45.137513305520834,asangani,Contributor
0,47.39975113159722,pramodas23,Contributor
0,43.41596255407407,raymonddaly,Contributor
0,40.45610530300926,fdmercadosr,Contributor
27,60.30827054061343,hunterboerner,Core
0,19.086309468900463,robjailall,Contributor
0,65.28520181902778,armandpizzicarola,Contributor
0,84.64435850673611,TomasRuta,Contributor
1,43.40167366837963,TechNext,Core
0,39.73361941434028,pakastin,Contributor
1,74.3572952393287,Flambe,Contributor
0,40.44070311028935,jhuet,Contributor
0,20.358768981724538,milan95,Contributor
4,46.09021981586805,arschles,Contributor
0,47.97217770237269,cattail,Contributor
0,45.59125466204861,viviancui,Contributor
0,47.39898958667824,ivansaorin,Contributor
0,1.9404565972569445,tgrharris,Contributor
1,198.3158917088426,alvinl,Contributor
3,53.29575574701389,misadamjanic,Contributor
0,44.31424039107639,deathpax,Contributor
0,59.1567209803125,nearkun,Contributor
1,42.1217291919213,kronik3r,Core
1,29.997976913726852,eldilibra,Contributor
0,71.34055123017362,SamDigi,Contributor
0,54.27794263416666,iosCoding99,Contributor
0,36.16845534097222,mharris,Contributor
0,69.8494248362037,willham321,Contributor
2,158.17770279491899,helloxander,Contributor
0,1.0101881511921296,estebankramer,Contributor
0,365.4024841112153,luc4sdreyer,Contributor
0,44.88336019478009,zband409,Contributor
0,46.086976062141204,davidalanscher,Contributor
0,42.119295753541664,lm2s,Contributor
2,46.87627306678241,bennlich,Contributor
0,44.14122780866899,neodevelop,Contributor
0,42.85206940420139,bromedina,Contributor
0,37.82794578200232,Bernadeth,Contributor
6,68.0244030970949,ThomasKrawiec,Contributor
1,42.14080826814815,justinpocta,Contributor
0,63.19314637810185,quentinadam,Contributor
2,41.0485839037037,compedit,Contributor
0,12.644237922858798,gianni,Contributor
0,246.93252848100693,nsedlet,Contributor
0,350.0519734838426,hudson,Contributor
0,47.21137210138889,aztekrw,Contributor
0,365.44701955113425,kevinholesh,Contributor
0,365.43532478118055,sodevious,Contributor
0,50.847292226875005,gvmater,Contributor
0,18.159442774247683,jasondunlapproduction,Contributor
0,47.38775921283565,dimas,Contributor
0,39.26363705424769,th3sku11,Contributor
0,77.06619458149306,michaelrbock,Contributor
16,269.14180411592594,ninjamayo,Core
0,46.98956691130787,automaticgiant,Contributor
0,65.82587989833333,aaronlewism,Contributor
0,50.85092009216435,hoasung,Contributor
0,64.09429666868056,dnk,Contributor
1,50.858107425543984,revskill,Contributor
112,80.77423083386573,nadjib,Core
33,5.36992775349537,GoChanaGo,Core
0,12.677453185243056,ValentinoBaker,Contributor
0,349.9343934860185,arnab,Contributor
0,47.23982928413194,stompiehaasbroek,Contributor
0,52.73620506672454,liorst,Contributor
0,37.092683104965275,amflores10,Contributor
0,365.31841266943286,mattleiker,Contributor
0,365.65797822766206,Ash,Contributor
203,122.86296704641202,kirk,Core
0,53.21513623395833,Azmatrix,Contributor
0,16.417859201319445,abdulrhmaan,Contributor
1,36.65997296016204,khahem,Contributor
0,93.29659796944445,johncadengo,Contributor
0,47.35248956012732,alexandra,Contributor
0,35.67052616302084,oblacic7,Contributor
0,42.83720177346065,polidog,Contributor
0,54.00081096082175,Benzine,Contributor
0,42.356070458078705,Mess,Contributor
0,44.85960384155093,devrishal,Contributor
0,1.7087065986342593,dain,Contributor
0,365.4265520003588,mattkofman,Contributor
1,42.19294335726852,bc109,Core
0,56.330428274259255,sebrenauld,Contributor
1,63.97473350997686,nicandmoore,Contributor
0,190.66821354790508,sheerun,Contributor
0,43.219369279398144,bult,Contributor
1,20.372565210254628,ksrinivasan95,Core
0,365.4250544150463,mech,Contributor
0,22.27737828378472,SailorJeff,Contributor
1,44.514154415520835,rpowis,Contributor
0,51.969131646446755,shonit,Contributor
0,37.540384890428236,mbunge,Contributor
0,37.8158106602199,npengra317,Contributor
0,39.25590529253473,VoloshynOleg,Contributor
37,48.539448837708335,Line,Contributor
1,51.962643397986106,sushi,Contributor
0,42.82826019480324,jhanschoo,Contributor
3,13.4284362959375,tmarwen,Contributor
0,365.31868167749997,abhimir,Contributor
0,355.5587575116898,jdwbell,Contributor
0,56.146967737118054,waynesutton,Contributor
0,72.05634685101852,kiyotoyamaura,Contributor
20,1.499379229201389,asifaleem,Contributor
0,47.30889378291667,agautsc,Contributor
5,22.912528735000002,coolnalu,Core
0,355.5131217837963,ericwang,Contributor
0,349.9243152742014,KevinD,Contributor
0,19.08064640935185,CaptainCalliope,Contributor
0,366.82686724846064,koop,Contributor
0,64.09377099530093,pablotreo,Contributor
1,40.656144814421296,shaunchurch,Contributor
0,366.2840404214931,awells,Contributor
12,80.43470120202547,AlphaCodemonkey,Contributor
0,56.291787113125,jordantirrell,Contributor
79,182.1398075059838,NickSloggett,Contributor
0,353.8362822946875,vytas,Contributor
1,13.340801886979168,tomByrer,Contributor
0,10.825691710821758,kepbod,Contributor
0,366.2768114552315,naim,Contributor
0,366.2754123414815,bontaq,Contributor
0,366.2743627713079,dannygarcia,Contributor
0,366.2733439937963,hipstercat,Contributor
1,69.72679167049769,sidney,Contributor
0,366.260862164294,burak,Contributor
1,366.2530832592014,victorquinn,Contributor
0,366.26932805156247,bnb,Contributor
0,366.2511682946875,yayteejay,Contributor
0,71.21127310714121,jculbertson,Contributor
0,155.98914982362268,AylinAhmet,Contributor
0,365.3183336124306,domjacob,Contributor
0,57.41704521877315,th3de5l0ge,Contributor
428,121.92238474027778,dvito,Contributor
0,56.144046454664355,akshayubhat,Contributor
0,51.294753105451385,stickystyle,Contributor
0,366.21956020466433,adamcbrewer,Contributor
0,128.82888719318288,dew,Contributor
0,38.199178140011576,poland4000,Contributor
3,52.31531819806713,styliii,Contributor
1,366.2232260055324,krijnrijshouwer,Contributor
0,366.22111844631945,rslr,Contributor
0,16.03460789150463,prince,Contributor
18,56.32299769627315,targaryen,Contributor
0,39.704276092777775,ansani,Contributor
0,39.6657645405787,barelyanything,Contributor
0,364.7210476874537,jenskanis,Contributor
0,56.15995726167824,richard92m,Contributor
0,365.3180832158333,phiat,Contributor
0,39.69084651133102,marste,Contributor
0,171.01366830372686,Bradledford,Contributor
2,69.16205521288194,isaengland,Contributor
1,43.71033196398148,bilalck,Contributor
0,45.70111440390046,moutardeblanche,Contributor
29,20.97537255400463,pixelmack,Contributor
0,47.29566828719907,surajkumar29,Contributor
0,34.85666502025463,nalan,Contributor
0,366.20517345538195,granfar,Contributor
0,50.41255399347222,milieu,Contributor
0,1.6322405078472222,chloedelecroix,Contributor
1,39.68066034201389,rubenrua,Contributor
0,45.52474828746528,burnsra,Contributor
0,366.21524548422457,unmeg,Contributor
0,366.20186404251154,jbenet,Contributor
0,70.1964868446412,morten,Contributor
0,366.20339657596065,andrewrodgers,Contributor
0,45.48857118216436,silopolis,Contributor
0,34.8684757037037,aaronstevensonlee,Contributor
2,264.60135394261573,Biggs,Contributor
0,6.491414724421296,Che,Contributor
0,304.2040859432407,alexanderkorsak,Core
0,366.21969712572917,jldupinet,Contributor
1,44.41285856989583,jnemec,Contributor
0,366.1979773685648,NickChristensen,Contributor
1,104.57467746475695,mek,Core
0,50.765438012581015,Gaku,Contributor
0,39.63110483061343,artaud,Contributor
0,80.00076371822917,murich,Contributor
0,366.21548605207175,bja,Contributor
0,73.0116397526273,giuliobottari,Contributor
0,39.62896410202546,moonmanik,Contributor
0,366.1994467397454,tkim90,Contributor
0,51.760370921076394,jguitar,Contributor
0,34.831832252719906,russellmfrancis,Contributor
11,253.8718991998148,ajshah23,Core
0,56.28443680142361,kevinchiu,Contributor
0,35.58424616380787,chiefGui,Contributor
0,106.46899129613425,stoked,Contributor
75,18.948213949733795,DipeshWagle,Contributor
0,52.26370357040509,artlucas,Contributor
0,51.89317862655092,shrikant,Contributor
6921,365.42209124407407,vanstee,Staff
0,366.21300115177087,rickwaalders,Contributor
0,56.14020472520833,rafaimas,Contributor
0,349.63358464935186,aychoi,Contributor
0,51.89245601416667,smcabrera,Contributor
0,116.28002376623841,tnViking,Contributor
0,56.13729828085648,jckly,Contributor
0,72.97254250994213,guilhermek,Contributor
0,366.16447949019675,willembult,Contributor
0,366.16217377015045,jenn,Contributor
0,365.6492667300463,Leif2,Contributor
0,73.23882379172454,kyuri,Contributor
0,44.30034140609954,Koby,Contributor
3,38.655723337002314,btrilochan96,Contributor
0,366.18326991832174,phileuler,Contributor
0,366.18161221388885,awieckowska,Contributor
0,366.1813408959259,dcwoods,Contributor
0,366.1771859460648,jasonlor,Contributor
1,137.17709587037038,heyharmon,Contributor
0,46.283302417037035,swati,Contributor
0,366.1607106452894,shivamd,Contributor
0,366.1602648237037,spencersyen,Contributor
0,366.15950561930555,jspinell,Contributor
0,366.15879702280097,Vjekoslav,Contributor
0,366.1697789878704,brandonkeelean,Contributor
0,366.1496210896991,imharis,Contributor
0,366.144886939919,rej156,Contributor
0,366.14444165971065,ardila,Contributor
0,82.5317343490162,drhurd,Contributor
0,366.1416508252778,superhaik,Contributor
1,244.1669313059375,JoshRiser,Contributor
0,366.143643840544,afroald,Contributor
0,366.1423359276273,ivankim,Contributor
0,366.13670274745374,Giudegio,Contributor
0,366.13611847332174,drewland,Contributor
0,44.80489009547453,shanemac,Contributor
0,36.09798440854166,varun,Contributor
0,365.05136893989584,stevebooks,Contributor
0,78.90449272032407,jbpena,Contributor
0,44.74212765284722,Aljan,Contributor
5,39.229531020416665,xpertwork,Contributor
0,67.27025784738426,silviustan,Contributor
3,45.49321487172454,ograyray,Core
51,37.23995020121528,hulbert,Contributor
0,366.1309216264815,sam,Contributor
0,47.28267097496528,bikash,Contributor
0,65.43422450461806,lxrck,Contributor
0,61.252799026296294,abeelias,Contributor
0,1.564760333090278,Jannitaaa,Contributor
0,46.28138479174768,jdleon,Contributor
0,35.490643410821754,mlanders,Contributor
0,66.92376221087963,thelamproject,Contributor
0,58.18954332931713,TheNaoX,Contributor
0,78.03557339266203,Valdelomar,Contributor
0,74.81285859377316,mahmood,Contributor
0,56.19673869476852,alanjds,Contributor
0,365.8793237585069,elvedin,Contributor
0,365.8125272446991,PandaWood,Contributor
0,80.701130481875,svengrothe,Contributor
0,71.88832037782407,ray79x,Contributor
0,80.70190428063657,madewulf,Contributor
0,85.13461616230325,genbit,Contributor
0,1.6962853573032408,Gian,Contributor
0,56.303483708923615,iago,Contributor
0,58.424428950636575,vigi99,Contributor
0,286.86371149900464,kntmrkm,Contributor
0,66.44853175289352,mgarcia07,Contributor
0,66.38300698189815,haranyaffe,Contributor
0,366.13003001796295,kr,Contributor
0,38.8569496018287,kurczynski,Contributor
1,250.96409047418982,johnston827,Core
0,366.12822467475695,sindresorhus,Contributor
0,67.38286818936342,ndyag,Contributor
0,59.25940084391203,adamho91,Contributor
0,61.086095518032415,jdao,Contributor
1,87.54844309934028,martinlaugesen1990,Core
0,62.237710743715276,ringlejc,Contributor
0,365.90816574598375,justinbeltran,Contributor
0,67.61634412013889,aloew,Contributor
0,85.02590864319446,jwrobes,Contributor
0,57.44315790622685,izub,Contributor
0,56.32512986943287,mikaelq,Contributor
0,66.02288011888889,myohtetaung,Contributor
0,366.11631170236114,alexunderstands,Contributor
0,80.75200543021991,trusktr,Contributor
0,80.57736422260417,marcusramberg,Contributor
0,56.180303995787035,bleakgadfly,Contributor
0,62.78844065049769,valeriadlawan,Contributor
0,366.1244509619907,Lewpen,Contributor
0,366.11504291275463,sdanzig,Contributor
0,200.1325928828125,jta,Contributor
0,366.1021734339352,trinadafilipina,Contributor
1,57.98005922532408,Pr0tectedV0id,Contributor
0,56.40342006399306,mccalljt,Contributor
0,77.04066802649307,collintmiller,Contributor
0,366.10692970464123,slapresta,Contributor
0,58.89945672527778,Deeptanshu,Contributor
0,366.1062802759491,jordansinger,Contributor
0,366.1056754044676,dylanfm,Contributor
0,78.9352629283912,seokwon,Contributor
2,52.14466621282407,g12n,Contributor
0,365.309712725162,ronen,Contributor
0,366.0960057184838,VictoBeltrame,Contributor
0,366.0938499644329,fabianvalkenberg,Contributor
1,44.79736562385417,umeshapt,Contributor
0,366.0886855655555,yasser,Contributor
0,365.3180718332523,dangrover,Contributor
0,34.71965685684028,hiei0222,Contributor
0,22.25054841388889,acarmisciano,Contributor
0,366.08403862739584,ysadka,Contributor
0,366.08366564806715,pm,Contributor
0,366.0764193472917,philippwein,Contributor
0,35.28527238548611,lahiri,Contributor
0,366.0709749438426,asagray,Contributor
0,51.85146368376157,GovernorGilbert,Contributor
0,366.06495659438656,ptcks,Contributor
6,56.265572728877316,jaunesarmiento,Contributor
0,42.744719883136575,tmosmant,Contributor
0,48.52186816730324,mndfcked,Contributor
29,79.36666983081018,ryanSrich,Core
0,346.22566016092594,lyschoening,Core
0,33.86170643196759,thelonelyghost,Contributor
0,7.695623335706018,ionut,Contributor
3,47.29074583701389,stusmith1013,Contributor
0,365.67157336787034,yapjonathan,Contributor
0,45.36212550762731,pcatala,Contributor
0,366.0191311560532,SachaG,Contributor
0,42.257338111307874,gnbenner,Contributor
0,365.98723185538194,vicentedepaula,Contributor
0,365.9868689270602,therockstar,Contributor
0,356.71818550929396,weedow,Contributor
0,365.9840998047222,bfelds,Contributor
0,365.97623567236116,scormier,Contributor
1997,120.51579398815973,sirwolfgang,Core
0,365.97492805527776,airaerin,Contributor
0,365.9669846292824,ejscribner,Contributor
0,6.229191478449073,andmironov,Contributor
0,36.81067833959491,zavala55,Contributor
0,365.9389106115162,kylefrost,Contributor
0,47.27451226881944,tallcoder,Contributor
3,42.73161512248843,sdadasd,Contributor
0,63.696808558043976,uran198,Contributor
0,53.18348234039352,ehsansajjad465,Contributor
0,43.20426180170139,SebSigloch,Contributor
0,352.59520836988423,absurdjon,Contributor
43,232.1223882058449,nikhilmat,Contributor
0,38.10843908636574,butterbrei,Contributor
0,33.782895193622686,SaraVScarborough,Contributor
1,200.15637535113427,theprestig3,Contributor
0,35.50223966953703,anthonybissell,Contributor
0,365.9057114344792,mordel,Contributor
0,365.7633947411574,SiddharthBharath,Contributor
0,44.69584725247685,mmandal,Contributor
0,239.26400220630785,calmeyn,Contributor
0,37.73092467413194,MaxZils,Contributor
0,353.86007519978006,elliot,Contributor
0,69.2536304916088,stfr,Contributor
0,365.91137351206015,voxmatt,Contributor
0,365.90059444421297,chrisandrewca,Contributor
0,365.80288739760414,JohnK,Contributor
0,365.92840156695604,joyclee,Contributor
0,365.8985017709722,camdub,Contributor
0,365.76123140395833,LJHarb,Contributor
0,365.66895827738426,ebby,Contributor
0,365.77888634,wmaiouiru,Contributor
0,22.323222349224537,bin,Contributor
1805,156.91898045471066,awwstn,Staff
0,16.62672635164352,albertmatyi,Contributor
0,40.20395714413195,kalemoro,Contributor
0,42.72078509711805,phiphuc89,Contributor
0,365.89063037640045,mattduncan13,Contributor
0,38.148207771400465,zorbash,Contributor
0,10.771449342037037,sergiozus,Contributor
2,45.976074083900464,nasviana,Contributor
0,56.27154074252314,elimgoodman,Contributor
0,365.8389776938542,dpgvan,Contributor
0,365.8075173148148,blairkneppers,Contributor
0,365.7418008747338,revivalizer,Contributor
3,309.6908670360648,kralikba,Contributor
0,34.638535662453705,DavidChouinard,Contributor
0,37.05122073293982,rosematsa,Contributor
0,365.89105182574076,hellomrperez,Contributor
0,365.8689338448611,mmxzen,Contributor
0,365.8673215474653,kerby,Contributor
0,365.835163931875,chalup,Contributor
0,365.8002918585764,91bilal,Contributor
0,1.7941250545486112,benek,Contributor
14,101.77773216010416,shadow-fox,Contributor
0,365.73073562739586,dstroii,Contributor
4,100.63448927907407,djjolem,Contributor
0,365.70190077858797,mikemjharris,Contributor
0,365.7017057610764,brandonjacoby,Contributor
0,365.69578809737266,sidorjak,Contributor
0,365.69503830480323,avelasco,Contributor
0,365.6934243135301,zibra,Contributor
0,365.6826933950926,beingcasual,Contributor
0,365.67475797489584,emilolsson,Contributor
0,365.6839521879398,pablomassa,Contributor
0,365.67426210729167,ganeshmannamal,Contributor
0,365.67277730491895,alexandrugugurel,Contributor
0,365.6486046147338,conorhogan2,Contributor
0,365.41720564994216,stannedelchev,Contributor
1,35.27558744844907,floydprice,Core
7,50.4437307614699,blaise,Contributor
0,269.1878973041435,arjunvarma,Contributor
5,49.080766259953705,lucidpaper,Contributor
0,365.6039762844676,krdesign,Contributor
0,35.48310429340278,jarydcarolin,Contributor
0,365.5044491432176,Cosmin,Contributor
0,332.09989404851854,phuggm,Contributor
0,269.27951364585647,Norke,Contributor
1,28.947704360497685,Digital-Frankenstein,Contributor
0,365.6198564231597,andrewallsop,Contributor
0,35.452388493807874,pankajparashar,Contributor
0,365.6048519393056,johnnyfl,Contributor
0,365.58848369571757,wiljan,Contributor
0,365.5597805732986,westonmcbride,Contributor
0,33.739816686435184,dimalezhnev,Contributor
0,365.309712241794,grosen,Contributor
0,33.74151454423611,DylanKojiCheslin,Contributor
0,365.50150447711803,stef,Contributor
0,365.4969923926852,mxb,Contributor
0,365.428883467257,bradders,Contributor
0,33.72038011520833,vesan,Contributor
0,176.15294250212963,skinnySC,Contributor
2,231.89606797074075,cmillstein,Contributor
0,365.53112007916667,fmammoli,Contributor
0,42.098346100057874,pushplaybang,Contributor
0,120.55714615659721,cad,Contributor
2,40.19857848971065,sierrabrownsf,Contributor
0,32.78546180519676,vinu76jsr,Contributor
0,218.37834722273146,randylubin,Contributor
0,365.4735885517477,Fimpen,Contributor
0,365.4572254952199,rdivyanshu,Contributor
0,365.42988251482643,abeerkhalique,Contributor
0,365.3828633915046,fcastellacci,Contributor
0,35.44746745684028,hanski07,Contributor
0,32.77843522280092,sk13,Contributor
0,42.09519882436343,mmsullivan,Contributor
0,16.45906763003472,bofishback,Contributor
0,365.2402573198958,Kane,Contributor
0,365.2421015097338,kyleu,Contributor
0,357.1267107957639,tristen,Contributor
0,32.78019053002315,rufanov,Contributor
0,309.0158710580093,lloydho,Contributor
0,7.751146135636574,thomaso,Contributor
0,365.4728748710764,olibenu,Contributor
0,365.45731410636574,ntlk,Contributor
0,365.449713352581,bjarne,Contributor
0,365.4202344821181,johnmerlino,Contributor
0,365.4171957523264,dacap,Contributor
0,365.40409061194447,Deesr,Contributor
0,365.3088822927431,SamWarmuth,Contributor
0,365.3816822555787,imrane,Contributor
0,33.675473469756945,edorado93,Contributor
0,365.37096888572916,carlinyuen,Contributor
0,365.3623462786227,mmanal,Contributor
0,365.35505749016204,hacknightly,Contributor
0,365.3524647966088,Grasshopper,Contributor
1,91.1232111120949,reubano,Contributor
0,32.74742167083333,Kathy,Contributor
1,34.43034384880787,theonlyjeff2,Contributor
0,365.3316231072685,lfabien,Contributor
0,365.32997989855323,josephers,Contributor
0,365.32645575353007,Ben-G,Contributor
0,365.3227364876273,karl,Contributor
0,365.31918452136574,jedireza,Contributor
0,365.3191121425231,mgh,Contributor
0,365.31673051818285,KshitijDixit,Contributor
0,365.3130024322106,Ramunas,Contributor
0,365.31252352689813,mam8cc,Contributor
0,365.31076785719904,markgb,Contributor
1,365.31000371421294,patmcc,Contributor
0,231.5795193320139,lorenbaxter,Contributor
0,365.3056960033102,drewfarr,Contributor
0,365.3025024424421,sottenad,Contributor
0,365.30235362292825,adamjgray,Contributor
14,319.520561934294,wilbertkramer,Core
0,231.26053954697917,ldinh,Contributor
2,193.22908046230324,dz0ny,Core
0,67.37167738539353,pdionne,Contributor
0,365.30325928384264,jreed91,Contributor
0,365.29742643980325,cpdean,Contributor
0,45.237290853819445,Kisuk,Contributor
0,38.17982973274305,sinkensabe,Contributor
0,45.3485150695949,antonharland,Contributor
0,47.75362471700232,thi,Contributor
1,42.68197780939815,vaghaye,Contributor
0,33.62362532253472,7193,Contributor
1,365.2988732472917,gaberagland,Contributor
0,32.82249645625,chaoren399,Contributor
2,357.1303874975694,bmcd,Core
0,183.37978246591436,amalfra,Contributor
0,46.22314512363426,hannesr,Contributor
2,216.41822979059026,Badfinger,Core
0,365.30139886612267,GrahamL,Contributor
0,354.9880759297801,jorge,Contributor
1,32.717092800902776,diretear,Contributor
0,32.712055322256944,027e4180beedb29744413a7ea6b84a42,Contributor
1,218.7202430788542,geecat,Contributor
0,21.12590413119213,helloimbenny,Contributor
0,365.303633691956,marceljackwerth,Contributor
0,365.2989538413426,danger,Contributor
0,365.2998876804514,stratosv,Contributor
0,354.10839130979167,keepitterron,Contributor
3,243.80776753554397,syamilmj,Core
0,33.59177861148148,Himadri,Contributor
0,32.698521660462966,jdniki,Contributor
0,365.3012731103241,labibrahman,Contributor
0,354.980318142963,nickf828,Contributor
0,33.57209308380787,ashkan2200,Contributor
0,1.5343452144328704,PaulineGam,Contributor
0,365.3011660549537,nelsonr,Contributor
0,354.6864221849537,orbanz,Contributor
0,357.1911318810069,ngerakines,Contributor
0,37.66010340518518,blackjack94,Contributor
0,69.35586631424768,shoreimuta,Contributor
0,35.25649040108796,wgaggioli,Contributor
0,46.27541308271991,therollingtester,Contributor
0,342.6284100144676,nstinks0186,Contributor
0,35.42150657730324,lbayas,Contributor
0,365.288418370162,jchatard,Contributor
0,365.2947573637037,anantgarg,Contributor
0,365.294461919618,reedz,Contributor
0,42.65495225768519,srawilliams,Contributor
0,365.2809041831829,kevinincharge,Contributor
1,33.08261841302083,hasantayyar,Contributor
0,357.1761292179977,petercm,Contributor
0,365.28074426247684,cgallello,Contributor
0,365.2803636060301,borosigor,Contributor
0,365.2788801379861,kenferry,Contributor
0,365.2788669333912,Koznic,Contributor
0,365.2784974005903,pranayairan,Contributor
0,365.2774325653819,allanca,Contributor
0,365.2770186681482,shad,Contributor
0,365.2768859728009,joelbm24,Contributor
0,365.2761026109954,gautamk,Contributor
0,365.2059861643866,sujan,Contributor
0,365.27560169333333,mamomu,Contributor
0,365.2751312342708,ricardoafonso,Contributor
0,365.2751229263542,ripeworks,Contributor
0,365.275113633044,goddardc,Contributor
0,33.45431795246528,bourhaouta,Contributor
0,365.27437146568286,kennyledet,Contributor
0,365.27375817372683,btitus,Contributor
0,42.5966852178125,jhondrake8,Contributor
0,365.27245286334494,bkudria,Contributor
2,217.2640925297338,mbernstein,Core
0,365.2700792778125,bitbrit,Contributor
